game_name|game_ext|game_size
Rin Kaihou Kudan no Igo Taidou (Japan)|.zip|441103
Ring ni Kakero (Japan) (NP)|.zip|1274533
Rise of the Phoenix (USA)|.zip|1015177
Rise of the Robots (Europe)|.zip|3049017
Rise of the Robots (Japan) (En)|.zip|2968328
Rise of the Robots (USA) (Beta)|.zip|2995542
Rise of the Robots (USA)|.zip|3027373
Rival Turf! (USA)|.zip|705356
Rival Turf (Europe)|.zip|703903
River City Girls Zero (USA) (De) (Switch)|.zip|1495560
River City Girls Zero (USA) (Es) (Switch)|.zip|1494794
River City Girls Zero (USA) (Fr) (Switch)|.zip|1494840
River City Girls Zero (USA) (It) (Switch)|.zip|1494483
River City Girls Zero (USA) (Ja) (Switch)|.zip|1477252
River City Girls Zero (USA) (Ko) (Switch)|.zip|1495847
River City Girls Zero (USA) (Original Translation, Switch)|.zip|1493999
River City Girls Zero (USA) (RCG Translation, Switch)|.zip|1495364
River City Girls Zero (USA) (Zh-Hans) (Steam)|.zip|1518102
River City Girls Zero (USA) (Zh-Hans) (Switch)|.zip|1518064
River City Girls Zero (USA) (Zh-Hant) (Steam)|.zip|1520119
River City Girls Zero (USA) (Zh-Hant) (Switch)|.zip|1520090
Road Riot 4WD (Europe)|.zip|317386
Road Riot 4WD (USA) (Beta)|.zip|317040
Road Riot 4WD (USA)|.zip|317166
Road Runner's Death Valley Rally (USA)|.zip|596540
Road Runner (USA) (Beta)|.zip|598592
RoboCop 3 (Europe)|.zip|460611
RoboCop 3 (USA) (Arcade)|.zip|462448
RoboCop 3 (USA)|.zip|460605
RoboCop versus The Terminator (Europe)|.zip|770083
RoboCop versus The Terminator (USA)|.zip|767154
Robotrek (USA)|.zip|1161680
Rock &amp; Roll Racing (Europe) (Beta)|.zip|761389
Rock 'N' Roll Racing (Europe)|.zip|760880
Rock 'N' Roll Racing (USA) (Demo) (Battle.net)|.zip|753993
Rock N' Roll Racing (Japan)|.zip|763819
Rock N' Roll Racing (USA) (Beta 1)|.zip|744919
Rock N' Roll Racing (USA) (Beta 2)|.zip|762248
Rock N' Roll Racing (USA)|.zip|760913
Rocketeer, The (USA)|.zip|623514
Rockfall (World) (Unl)|.zip|72818
Rockman &amp; Forte (Japan)|.zip|2084610
Rockman's Soccer (Japan)|.zip|637660
Rockman 7 - Shukumei no Taiketsu! (Japan) (Beta)|.zip|743814
Rockman 7 - Shukumei no Taiketsu! (Japan)|.zip|1401656
Rockman X (Japan) (Rev 1)|.zip|937250
Rockman X (Japan)|.zip|937082
Rockman X (World) (Ja) (Mega Man X Legacy Collection)|.zip|937778
Rockman X2 (Japan) (Beta 1)|.zip|948252
Rockman X2 (Japan) (Beta 2)|.zip|973676
Rockman X2 (Japan)|.zip|1000081
Rockman X2 (World) (Ja) (Mega Man X Legacy Collection)|.zip|1000796
Rockman X3 (Japan) (Beta) (1995-08-09)|.zip|1285590
Rockman X3 (Japan) (Beta) (1995-08-23)|.zip|1278694
Rockman X3 (Japan) (Beta) (1995-09-25)|.zip|1293477
Rockman X3 (Japan)|.zip|1293418
Rockman X3 (World) (Ja) (Mega Man X Legacy Collection)|.zip|1293931
Rocko's Modern Life - Spunky's Dangerous Day (USA)|.zip|836399
Rocky Rodent (Europe) (Proto)|.zip|608125
Rocky Rodent (USA)|.zip|608054
Roger Clemens' MVP Baseball (USA) (Beta)|.zip|617258
Roger Clemens' MVP Baseball (USA) (Rev 1)|.zip|617513
Roger Clemens' MVP Baseball (USA)|.zip|617225
Rokudenashi Blues - Taiketsu! Tokyo Shitennou (Japan)|.zip|1017360
Romance of the Three Kingdoms II (USA)|.zip|602550
Romance of the Three Kingdoms III - Dragon of Destiny (USA)|.zip|882150
Romance of the Three Kingdoms IV - Wall of Fire (USA)|.zip|1536502
Romancing Sa-Ga (Japan) (Rev 1) (Virtual Console)|.zip|658553
Romancing Sa-Ga (Japan) (Rev 1)|.zip|658467
Romancing Sa-Ga (Japan)|.zip|649988
Romancing Sa-Ga 2 (Japan)|.zip|1287047
Romancing Sa-Ga 3 (Japan) (Rev 1)|.zip|2599209
Romancing Sa-Ga 3 (Japan) (Taikenban Sample ROM)|.zip|2318849
Romancing Sa-Ga 3 (Japan)|.zip|2599181
Ronaldinho Soccer 97 (USA) (Pt) (Pirate)|.zip|1455165
Royal Conquest (Japan) (En)|.zip|359669
Rrodas Cross (World) (v1.01) (Demo) (Aftermarket) (Unl)|.zip|203299
Rrodas Cross (World) (v1.02) (Demo) (Aftermarket) (Unl)|.zip|203303
Rrodas Cross (World) (v1.03) (Demo) (Aftermarket) (Unl)|.zip|203306
Rudra no Hihou (Japan)|.zip|2237085
Ruin Arm (Japan)|.zip|1395753
Run Saber (Europe)|.zip|525948
Run Saber (USA) (Beta) (1992-12-27)|.zip|526846
Run Saber (USA) (Beta) (1993-01-19)|.zip|525774
Run Saber (USA)|.zip|525937
Rushing Beat (Japan)|.zip|719360
Rushing Beat Ran - Fukusei Toshi (Japan)|.zip|936553
Rushing Beat Shura (Japan)|.zip|1309557
Ryuukiheidan Dunzarv (Japan)|.zip|620995
Ryuuko no Ken (Japan) (Rev 1)|.zip|1278427
Ryuuko no Ken (Japan)|.zip|1278389
Ryuuko no Ken 2 (Japan)|.zip|2707862
S.O.S - Sink or Swim (Europe)|.zip|311740
S.O.S - Sink or Swim (USA)|.zip|311721
SA-1 Speed Test (World) (v5.1) (Program) (Aftermarket) (Unl)|.zip|4576
SA1 Demonstration Program (Unknown) (Tech Demo)|.zip|382141
SD F-1 Grand Prix (Japan) (Sample)|.zip|1372341
SD F-1 Grand Prix (Japan)|.zip|1295637
SD Gundam - Power Formation Puzzle (Japan)|.zip|617274
SD Gundam G Next (Japan)|.zip|1266576
SD Gundam GX (Japan)|.zip|934126
SD Gundam Gaiden - Knight Gundam Monogatari - Ooinaru Isan (Japan) (Rev 1)|.zip|610336
SD Gundam Gaiden - Knight Gundam Monogatari - Ooinaru Isan (Japan)|.zip|614724
SD Gundam Gaiden 2 - Entaku no Kishi (Japan)|.zip|660052
SD Hiryuu no Ken (Japan)|.zip|1398000
SD Kidou Senshi Gundam - V Sakusen Shidou (Japan)|.zip|292614
SD Kidou Senshi Gundam 2 (Japan) (Beta)|.zip|523185
SD Kidou Senshi Gundam 2 (Japan)|.zip|537560
SD The Great Battle - Aratanaru Chousen (Japan) (Rev 1)|.zip|648248
SD The Great Battle - Aratanaru Chousen (Japan)|.zip|648175
SM Choukyoushi Hitomi (Japan) (Beta) (Unl) [b]|.zip|376003
SM Choukyoushi Hitomi (Japan) (Unl)|.zip|818917
SM Choukyoushi Hitomi - Bangai Hen (Japan) (Unl)|.zip|269828
SM Choukyoushi Hitomi - Bangai Hen 2 - Maki no Love Love Panic (Japan) (Unl)|.zip|412094
SM Choukyoushi Hitomi Vol. 2 (Japan) (Unl)|.zip|693189
SM Choukyoushi Hitomi Vol. 2 - Trial Version (Japan) (Unl)|.zip|159690
SM Choukyoushi Hitomi Vol. 2 Remix (Japan) (Unl)|.zip|273015
SM Choukyoushi Hitomi Vol. 3 (Japan) (Unl) (Alt) [b]|.zip|401872
SM Choukyoushi Hitomi Vol. 3 (Japan) (Unl) [b]|.zip|434853
SM Choukyoushi Hitomi Vol. 3 - Test Version (Japan) (Unl)|.zip|85598
SNSP Aging Ver 1.02 (Japan) (En)|.zip|60334
SOS (USA)|.zip|760336
ST010 (Japan, USA) (Enhancement Chip)|.zip|2658
ST011 (Japan) (Enhancement Chip)|.zip|16945
ST018 (Japan) (Enhancement Chip)|.zip|62559
SWAT Kats - The Radical Squadron (USA)|.zip|1012135
Saibara Rieko no Mahjong Hourouki (Japan)|.zip|358849
Saikousoku Shikou Shougi Mahjong (Japan)|.zip|284051
Saikyou - Takada Nobuhiko (Japan)|.zip|1542521
Sailormoon (France)|.zip|1053920
Sakurai Shouichi no Jankiryuu Mahjong Hisshouhou (Japan)|.zip|404495
Same Game (Japan)|.zip|579289
Samsara Naga 2 (Japan)|.zip|958144
Samurai Shodown (Europe)|.zip|2481570
Samurai Shodown (USA) (Beta)|.zip|2481557
Samurai Shodown (USA)|.zip|2481565
Samurai Spirits (Japan) (Beta)|.zip|2448303
Samurai Spirits (Japan)|.zip|2486502
Sangokushi Eiketsuden (Japan) (Rev 1)|.zip|2156496
Sangokushi Eiketsuden (Japan)|.zip|2142692
Sangokushi III (Hong Kong)|.zip|868109
Sangokushi III (Japan) (Rev 1)|.zip|990143
Sangokushi III (Japan) (Rev 2)|.zip|977646
Sangokushi III (Japan)|.zip|889089
Sangokushi IV (Japan) (Rev 1)|.zip|1683665
Sangokushi IV (Japan)|.zip|1626054
Sangokushi Seishi - Tenbu Spirits (Japan)|.zip|965068
Sankyo Fever! Fever! (Japan)|.zip|711934
Sanrio Shanghai (Japan)|.zip|168940
Sanrio World Smash Ball! (Japan)|.zip|192633
Sanspo Fishing - Keiryuu Ou (Japan)|.zip|775062
Saturday Night Slam Masters (Europe)|.zip|2127280
Saturday Night Slam Masters (USA)|.zip|2127337
Scooby-Doo Mystery (USA)|.zip|1501370
Secret of Evermore (Europe)|.zip|2348738
Secret of Evermore (France)|.zip|2352346
Secret of Evermore (Germany)|.zip|2349457
Secret of Evermore (Spain) (Rev 1)|.zip|2347973
Secret of Evermore (Spain) (Rev 2)|.zip|2347918
Secret of Evermore (USA)|.zip|2337732
Secret of Evermore (Unknown) (Beta) (Non-working)|.zip|331118
Secret of Mana (Europe) (Rev 1)|.zip|1342342
Secret of Mana (Europe)|.zip|1342308
Secret of Mana (France) (Rev 1)|.zip|1351518
Secret of Mana (France)|.zip|1351484
Secret of Mana (Germany)|.zip|1352211
Secret of Mana (USA) (Virtual Console)|.zip|1342532
Secret of Mana (USA)|.zip|1342305
Secret of Mana (World) (De) (Collection of Mana)|.zip|1352252
Secret of Mana (World) (Fr) (Rev 1) (Collection of Mana)|.zip|1351565
Seifuku Densetsu - Pretty Fighter (Japan) (Beta)|.zip|1412521
Seifuku Densetsu - Pretty Fighter (Japan)|.zip|1423763
Seijuu Maden Beasts &amp; Blades (Japan)|.zip|1450933
Seiken Densetsu 2 (Japan) (Rev 1) (Seiken Densetsu Collection)|.zip|1358415
Seiken Densetsu 2 (Japan) (Rev 1) (Virtual Console)|.zip|1358616
Seiken Densetsu 2 (Japan)|.zip|1358255
Seiken Densetsu 3 (Japan) (Seiken Densetsu Collection)|.zip|2817092
Seiken Densetsu 3 (Japan) (Taikenban Sample ROM)|.zip|2401816
Seiken Densetsu 3 (Japan)|.zip|2816903
Sengoku Denshou (Japan)|.zip|524859
Sengoku no Hasha - Tenkafubu e no Michi (Japan)|.zip|1085680
Sensible Soccer - European Champions (Europe) (En,Fr,De,It) (Beta)|.zip|232456
Sensible Soccer - European Champions (Europe) (En,Fr,De,It)|.zip|232486
Septentrion (Japan)|.zip|794385
Serizawa Nobuo no Birdie Try (Japan)|.zip|499835
Sextris (USA) (Pirate)|.zip|370134
Sgt. Saunders' Combat! (Japan)|.zip|884881
Shadow, The (USA) (Proto 1)|.zip|1311140
Shadow, The (USA) (Proto 2)|.zip|1310359
Shadowhawk (USA) (Proto)|.zip|1769918
Shadowrun (Europe) (Sample)|.zip|692704
Shadowrun (Europe)|.zip|692664
Shadowrun (Germany)|.zip|691971
Shadowrun (Japan) (En,Ja)|.zip|839149
Shadowrun (Sweden)|.zip|685756
Shadowrun (USA) (Beta 1)|.zip|693547
Shadowrun (USA) (Beta 2)|.zip|692468
Shadowrun (USA)|.zip|692557
Shanghai - Banri no Choujou (Japan) (Rev 1)|.zip|524258
Shanghai - Banri no Choujou (Japan)|.zip|524489
Shanghai II - Dragon's Eye (Europe)|.zip|388049
Shanghai II - Dragon's Eye (USA)|.zip|388044
Shanghai III (Japan)|.zip|543014
Shaq-Fu (Europe)|.zip|1631463
Shaq-Fu (USA) (Beta)|.zip|1631071
Shaq-Fu (USA)|.zip|1631049
Shichuusuimeigaku Nyuumon - Shin Tougenkyou (Japan)|.zip|654480
Shien's Revenge (USA) (Beta)|.zip|1042032
Shien's Revenge (USA)|.zip|1171356
Shien - The Blade Chaser (Japan)|.zip|1151952
Shijou Saikyou League Serie A - Ace Striker (Japan)|.zip|844594
Shijou Saikyou no Quiz Ou Ketteisen Super (Japan)|.zip|389201
Shiki Eiyuuden (Japan)|.zip|807304
Shimono Masaki no Fishing to Bassing (Japan)|.zip|598296
Shin Ikkakusenkin (Japan)|.zip|616578
Shin Kidou Senki Gundam W - Endless Duel (Japan)|.zip|1209402
Shin Mahjong (Japan)|.zip|390165
Shin Megami Tensei (Japan) (Rev 1)|.zip|693252
Shin Megami Tensei (Japan)|.zip|693445
Shin Megami Tensei II (Japan) (Rev 1)|.zip|1464596
Shin Megami Tensei II (Japan) (Rev 2)|.zip|1460753
Shin Megami Tensei II (Japan)|.zip|1453831
Shin Megami Tensei if... (Japan) (Rev 1)|.zip|1447141
Shin Megami Tensei if... (Japan)|.zip|1505959
Shin Momotarou Densetsu (Japan) (Rev 1)|.zip|1364555
Shin Momotarou Densetsu (Japan)|.zip|1364524
Shin Nekketsu Kouha - Kunio-tachi no Banka (Japan)|.zip|1473795
Shin Nihon Pro Wrestling - Chou Senshi in Tokyo Dome - Fantastic Story (Japan)|.zip|1231625
Shin Nihon Pro Wrestling Kounin - '94 Battlefield in Tokyo Dome (Japan)|.zip|1607748
Shin Nihon Pro Wrestling Kounin - '95 Tokyo Dome Battle 7 (Japan)|.zip|1822745
Shin SD Sengokuden - Daishougun Retsuden (Japan)|.zip|981162
Shin Shougi Club (Japan)|.zip|299182
Shin Star Trek - Ooinaru Isan IFD no Nazo o Oe (Japan)|.zip|1594263
Shinchou Kouki (Japan) (Rev 1)|.zip|644512
Shinchou Kouki (Japan)|.zip|599857
Shinri Game, The - Akuma no Kokoroji (Japan)|.zip|468884
Shinri Game 2, The - Magical Trip (Japan) (Rev 1)|.zip|542294
Shinri Game 2, The - Magical Trip (Japan)|.zip|638007
Shinri Game 3, The (Japan)|.zip|567353
Shinseiki GPX - Cyber Formula (Japan)|.zip|731286
Shinseiki Odysselya (Japan) (Sample)|.zip|586711
Shinseiki Odysselya (Japan)|.zip|1230526
Shinseiki Odysselya II (Japan)|.zip|2558797
Shinzui Taikyoku Igo - Go Sennin (Japan)|.zip|329465
Shiroi Ring e - Twinkle Little Star (Japan)|.zip|752197
Shodai Nekketsu Kouha Kunio-kun (Japan) (Rev 1)|.zip|640049
Shodai Nekketsu Kouha Kunio-kun (Japan)|.zip|640141
Shodan Morita Shougi (Japan)|.zip|237588
Shodani Nintei - Shodan Pro Mahjong (Japan)|.zip|344053
Shooter (USA) (Proto)|.zip|190705
Shougi Club (Japan)|.zip|133658
Shougi Fuurinkazan (Japan)|.zip|774430
Shougi Saikyou (Japan)|.zip|617890
Shougi Saikyou II - Jissen Taikyoku Hen (Japan)|.zip|223485
Shougi Zanmai (Japan)|.zip|525101
Shounen Ashibe - Goma-chan no Yuuenchi Daibouken (Japan)|.zip|274543
Shounen Ninja Sasuke (Japan) (Sample) (1994-07-26)|.zip|582526
Shounen Ninja Sasuke (Japan)|.zip|937478
Shounin yo, Taishi o Idake!! (Japan)|.zip|754264
Shuushoku Game (Japan)|.zip|658159
Sid Meier's Civilization (USA) (Beta)|.zip|795578
Sid Meier's Civilization (USA)|.zip|961906
Side Pocket (Europe)|.zip|606580
Side Pocket (Japan) (En)|.zip|606672
Side Pocket (USA)|.zip|606574
Silva Saga II - The Legend of Light and Darkness (Japan)|.zip|1437983
SimAnt (Japan)|.zip|689430
SimAnt (USA) (Beta)|.zip|688918
SimAnt - The Electronic Ant Colony (USA)|.zip|688163
SimCity (Europe)|.zip|304063
SimCity (France)|.zip|307942
SimCity (Germany)|.zip|309022
SimCity (Japan)|.zip|312924
SimCity (USA)|.zip|303742
SimCity 2000 - The Ultimate City Simulator (Europe)|.zip|847644
SimCity 2000 - The Ultimate City Simulator (Japan)|.zip|848608
SimCity 2000 - The Ultimate City Simulator (USA)|.zip|847638
SimCity Jr. (Japan)|.zip|990306
SimEarth - The Living Planet (Japan) (Rev 1)|.zip|543174
SimEarth - The Living Planet (Japan)|.zip|546032
SimEarth - The Living Planet (USA)|.zip|602083
Simpsons, The - Bart's Nightmare (Europe)|.zip|676897
Simpsons, The - Bart's Nightmare (USA)|.zip|676890
Simpsons, The - Bart no Fushigi na Yume no Daibouken (Japan) (En)|.zip|676935
Simulation Pro Yakyuu (Japan)|.zip|916437
Ski Paradise with Snowboard (Japan)|.zip|514398
Skipp and Friends - Unexpected Journey (World) (Aftermarket) (Unl)|.zip|396327
Skipp and Friends - Unexpected Journey (World) (PDroms Competition 4.01) (Aftermarket) (Unl)|.zip|396891
Skuljagger - Revolt of the Westicans (USA) (Beta)|.zip|416666
Skuljagger - Revolt of the Westicans (USA)|.zip|421317
Sky Mission (Japan) (En)|.zip|290663
Skyblazer (Europe)|.zip|598437
Skyblazer (USA) (Beta 1)|.zip|597556
Skyblazer (USA) (Beta 2)|.zip|611279
Skyblazer (USA)|.zip|598430
Slap Stick (Japan)|.zip|1188568
Slap Stick (USA) (Beta)|.zip|1163624
Slayers (Japan)|.zip|1228850
Sleep (Japan) (Proto)|.zip|531526
Smart Ball (USA)|.zip|367031
Smash T.V. (Japan) (En)|.zip|373689
Smash Tennis (Europe) (Beta)|.zip|517645
Smash Tennis (Europe)|.zip|529443
Smurfs, The (Europe) (En,Fr,De,Es,It)|.zip|873878
Smurfs Travel the World, The (Europe) (En,Fr,De,Es)|.zip|1074921
Snake Blaster (World) (Proto) (Unl)|.zip|23381
Snoopy Concert (Japan) (Beta)|.zip|1558721
Snoopy Concert (Japan)|.zip|1558707
Snow White in Happily Ever After (USA)|.zip|639874
Soccer Kid (Europe) (En,Fr,De,Es,It)|.zip|833993
Soccer Kid (Japan) (Beta)|.zip|808206
Soccer Kid (Japan)|.zip|815233
Soccer Shootout (Europe)|.zip|653379
Socks the Cat Rocks the Hill (World) (Second Dimension) (Unl)|.zip|665506
Soldiers of Fortune (USA)|.zip|985931
Solid Runner (Japan)|.zip|1889155
Solstice II (Japan) (Beta) (1993-03-03)|.zip|624893
Solstice II (Japan)|.zip|622714
Song Master (Japan)|.zip|864014
Sonic Blast Man (Europe)|.zip|619346
Sonic Blast Man (Japan)|.zip|623650
Sonic Blast Man (USA)|.zip|620266
Sonic Blast Man II (Japan)|.zip|925010
Sonic Blast Man II (USA)|.zip|897223
Sonic The Hedgehog (USA) (Pirate) (Alt)|.zip|757206
Sonic The Hedgehog (USA) (Pirate)|.zip|757202
Sonic Wings (Japan)|.zip|571108
Soreyuke Ebisumaru Karakuri Meiro - Kieta Goemon no Nazo!! (Japan)|.zip|747111
Sotsugyou Bangai Hen - Nee Mahjong Shiyo! (Japan)|.zip|825333
Sougou Kakutougi - Astral Bout (Japan)|.zip|925817
Sougou Kakutougi - Astral Bout 2 - The Total Fighters (Japan)|.zip|933738
Sougou Kakutougi Rings - Astral Bout 3 (Japan)|.zip|1344733
Soukou Kihei Votoms - The Battling Road (Japan)|.zip|751992
Soul &amp; Sword (Japan)|.zip|1028441
Soul Blade (USA) (Pirate)|.zip|1801163
Soul Blader (Japan)|.zip|839820
Soul Blazer (France)|.zip|843603
Soul Blazer (Germany)|.zip|845366
Soul Blazer (Scandinavia) (En)|.zip|833170
Soul Blazer (USA)|.zip|834162
Soul Edge vs Samurai (USA) (Pirate)|.zip|1302502
Sound Factory (Japan) (En) (Proto) (1993-08-22)|.zip|619196
Sound Novel Tsukuru (Japan)|.zip|1919616
Space Ace (Europe)|.zip|836452
Space Ace (Japan) (En)|.zip|835214
Space Ace (USA) (Beta)|.zip|836445
Space Ace (USA)|.zip|837435
Space Bazooka (Japan)|.zip|701863
Space Football - One on One (USA)|.zip|231289
Space Funky B.O.B. (Japan)|.zip|765241
Space Invaders (Australia)|.zip|108139
Space Invaders (USA)|.zip|108128
Space Invaders - The Original Game (Japan)|.zip|109390
Space Megaforce (USA)|.zip|583410
Spanky's Quest (Europe)|.zip|242144
Spanky's Quest (USA)|.zip|259891
Spark World (Japan)|.zip|321320
Sparkster (Europe) (Beta)|.zip|829850
Sparkster (Europe)|.zip|829638
Sparkster (Japan) (En)|.zip|829653
Sparkster (USA)|.zip|829626
Special Tee Shot (USA) (Proto)|.zip|408449
Spectre (Europe)|.zip|186424
Spectre (USA)|.zip|185334
Speed Racer (USA) (Beta)|.zip|1063932
Speed Racer (USA)|.zip|1063991
Speedy Gonzales - Los Gatos Bandidos (USA) (Rev 1)|.zip|768528
Speedy Gonzales - Los Gatos Bandidos (USA)|.zip|769404
Speedy Gonzales in Los Gatos Bandidos (Europe) (Proto) (1995-03-02) (No. 04)|.zip|769737
Speedy Gonzales in Los Gatos Bandidos (Europe) (Proto) (No. 14)|.zip|769711
Speedy Gonzales in Los Gatos Bandidos (USA) (Beta 1)|.zip|769426
Speedy Gonzales in Los Gatos Bandidos (USA) (Beta 2)|.zip|768521
SpellCraft - Aspects of Valor (USA) (Proto 1)|.zip|718246
SpellCraft - Aspects of Valor (USA) (Proto 2)|.zip|679511
Spider-Man (Europe)|.zip|1460493
Spider-Man (USA) (Beta)|.zip|801871
Spider-Man (USA)|.zip|1459447
Spider-Man - Venom - Maximum Carnage (Europe) (Sample)|.zip|1209733
Spider-Man - Venom - Maximum Carnage (Europe)|.zip|1209696
Spider-Man - Venom - Maximum Carnage (USA)|.zip|1207644
Spider-Man - X-Men - Arcade's Revenge (Europe)|.zip|637533
Spider-Man - X-Men - Arcade's Revenge (USA)|.zip|637515
Spider-Man and the X-Men in Arcade's Revenge (USA) (Beta)|.zip|633397
Spindizzy Worlds (Europe)|.zip|495525
Spindizzy Worlds (Japan) (En)|.zip|482020
Spindizzy Worlds (USA)|.zip|489657
Spirou (Europe) (En,Fr,De,Es)|.zip|1056183
Sporting News Baseball, The (USA) (Beta)|.zip|687818
Sporting News Baseball, The (USA)|.zip|757868
Sports Illustrated - Championship Football &amp; Baseball (USA) (Beta 1) (1993-08-04)|.zip|1352968
Sports Illustrated - Championship Football &amp; Baseball (USA) (Beta 2)|.zip|1369177
Sports Illustrated - Championship Football &amp; Baseball (USA)|.zip|1369171
Spot Goes to Hollywood (USA) (Proto) (1995-03-07)|.zip|527620
Spot Goes to Hollywood (USA) (Proto) (1995-08-05)|.zip|1241367
Spriggan Powered (Japan)|.zip|629454
Sprinter Monogatari - Mezase!! Ikkakusenkin (Japan)|.zip|809979
Squaresoft Mode 7 Demo (USA) (Tech Demo)|.zip|54934
Squirrel (USA) (Pirate)|.zip|386505
St. Andrews - Eikou to Rekishi no Old Course (Japan)|.zip|903567
Stable Star - Kyuusha Monogatari (Japan)|.zip|2917849
Star Fox (Japan) (Rev 1)|.zip|619921
Star Fox (Japan)|.zip|619750
Star Fox (USA) (Rev 1)|.zip|619775
Star Fox (USA) (Rev 2)|.zip|619816
Star Fox (USA)|.zip|619747
Star Fox 2 (Japan) (Beta) (1994-04-15)|.zip|335977
Star Fox 2 (Japan) (Beta) (1994-05-01)|.zip|406500
Star Fox 2 (Japan) (Beta) (1994-05-06)|.zip|387248
Star Fox 2 (Japan) (Beta) (1994-05-13)|.zip|387909
Star Fox 2 (Japan) (Beta) (1994-08-31)|.zip|542681
Star Fox 2 (Japan) (Beta) (1994-12-28) (CES)|.zip|626684
Star Fox 2 (Japan) (Beta) (1995-06-08)|.zip|671644
Star Fox 2 (Japan) (Beta) (1995-06-22)|.zip|680048
Star Fox 2 (Japan) (Beta) (1995-06-28)|.zip|679821
Star Fox 2 (Japan) (Beta) (1995-07-25)|.zip|680047
Star Fox 2 (Japan) (Beta) (1995-08-31)|.zip|682533
Star Fox 2 (Japan) (Beta) (1995-09-12)|.zip|682930
Star Fox 2 (Japan) (Beta) (1995-09-13)|.zip|682981
Star Fox 2 (Japan) (Beta) (1995-09-20) (DEBUG)|.zip|684877
Star Fox 2 (Japan) (Classic Mini, Switch Online)|.zip|682955
Star Fox 2 (USA) (Beta) (1995-09-12)|.zip|682609
Star Fox 2 (USA) (Beta) (1995-09-13)|.zip|682656
Star Fox 2 (USA, Europe) (Classic Mini, Switch Online)|.zip|682652
Star Glider (Japan) (Beta) (1992-09-23)|.zip|180105
Star Ocean (Japan)|.zip|5304903
Star Trek - Deep Space Nine - Crossroads of Time (Europe)|.zip|699657
Star Trek - Deep Space Nine - Crossroads of Time (USA) (Beta 1)|.zip|1021001
Star Trek - Deep Space Nine - Crossroads of Time (USA) (Beta 2)|.zip|1068012
Star Trek - Deep Space Nine - Crossroads of Time (USA)|.zip|699701
Star Trek - Starfleet Academy - Starship Bridge Simulator (Europe)|.zip|414909
Star Trek - Starfleet Academy - Starship Bridge Simulator (Germany)|.zip|424055
Star Trek - Starfleet Academy - Starship Bridge Simulator (USA)|.zip|414903
Star Trek - The Next Generation - Future's Past (Europe)|.zip|1390187
Star Trek - The Next Generation - Future's Past (USA)|.zip|1390258
Stardust Suplex (Japan)|.zip|1383744
Stargate (Europe) (En,Fr,De)|.zip|1405123
Stargate (Japan)|.zip|1406093
Stargate (USA) (Beta)|.zip|1404212
Stargate (USA)|.zip|1404644
Starwing (Europe) (Rev 1)|.zip|619860
Starwing (Europe)|.zip|619662
Starwing (Germany) (Beta) (1993-03-17)|.zip|619362
Starwing (Germany)|.zip|619432
Starwing - Competition (Europe) (Competition Cart)|.zip|608871
Starwing - Competition (Germany) (Competition Cart)|.zip|608502
Stealth (Japan)|.zip|433780
Steel Talons (USA)|.zip|238760
Sterling Sharpe - End 2 End (USA)|.zip|593767
Steven Seagal Is The Final Option (USA) (Proto)|.zip|1051732
Stone Protectors (Japan) (Columbus Circle) (Reprint)|.zip|1367922
Stone Protectors (Japan)|.zip|1368038
Stone Protectors (USA) (Steam) (Unl)|.zip|1367725
Stone Protectors (USA)|.zip|1367705
Street Combat (Europe) (Possible Proto)|.zip|706188
Street Combat (USA)|.zip|627416
Street Fighter Alpha 2 (Europe)|.zip|3657354
Street Fighter Alpha 2 (USA)|.zip|3657884
Street Fighter EX Plus Alpha (USA) (Pirate)|.zip|1316554
Street Fighter II (Europe) (Virtual Console)|.zip|1320251
